Date,S&P/TSX 60 Index
2011-11-30,695.49
2011-12-01,688.76
2011-12-02,686.44
2011-12-05,688.63
2011-12-06,684.84
2011-12-07,689.7
2011-12-08,678.17
2011-12-09,682.97
2011-12-12,675.55
2011-12-13,668.21
2011-12-14,656.92
2011-12-15,654.07
2011-12-16,660.04
2011-12-19,654.69
2011-12-20,664.17
2011-12-21,666.41
2011-12-22,675.41
2011-12-23,678.15
2011-12-28,666.89
2011-12-29,673.07
2011-12-30,680.87
2012-01-03,695.38
2012-01-04,696.04
2012-01-05,696.59
2012-01-06,693.72
2012-01-09,694.99
2012-01-10,699.59
2012-01-11,699.27
2012-01-12,701.26
2012-01-13,699.25
2012-01-16,699.93
2012-01-17,698.49
2012-01-18,703.72
2012-01-19,707.42
2012-01-20,708.23
2012-01-23,716.37
2012-01-24,708.09
2012-01-25,716.18
2012-01-26,710.77
2012-01-27,711.19
2012-01-30,709
2012-01-31,709.18
2012-02-01,712.57
2012-02-02,714.04
2012-02-03,716.41
2012-02-06,714.94
2012-02-07,712.39
2012-02-08,713.02
2012-02-09,710.66
2012-02-10,703.7
2012-02-13,704.32
2012-02-14,702.33
2012-02-15,702.71
2012-02-16,710.36
2012-02-17,708.37
2012-02-21,717.83
2012-02-22,722.83
2012-02-23,723.65
2012-02-24,723.36
2012-02-27,722.63
2012-02-28,725.21
2012-02-29,718.86
2012-03-01,724.34
2012-03-02,719.06
2012-03-05,712.92
2012-03-06,699.44
2012-03-07,700.75
2012-03-08,707.83
2012-03-09,709.58
2012-03-12,704.64
2012-03-13,711.76
2012-03-14,702.2
2012-03-15,707.66
2012-03-16,710.74
2012-03-19,710.51
2012-03-20,708.37
2012-03-21,708.89
2012-03-22,705.52
2012-03-23,711.19
2012-03-26,717.71
2012-03-27,714.36
2012-03-28,709.67
2012-03-29,704.92
2012-03-30,706.96
2012-04-02,714.73
2012-04-03,703.15
2012-04-04,694.97
2012-04-05,689.95
2012-04-09,685.67
2012-04-10,680.21
2012-04-11,684.93
2012-04-12,695.94
2012-04-13,685.32
2012-04-16,686.83
2012-04-17,693.16
2012-04-18,692.24
2012-04-19,694.13
2012-04-20,692.98
2012-04-23,683.66
2012-04-24,683.63
2012-04-25,690.23
2012-04-26,690.02
2012-04-27,695.93
2012-04-30,699.79
2012-05-01,701.27
2012-05-02,694.76
2012-05-03,681.79
2012-05-04,673.33
2012-05-07,673.34
2012-05-08,664.12
2012-05-09,661.79
2012-05-10,665.21
2012-05-11,663.63
2012-05-14,652.58
2012-05-15,645.06
2012-05-16,645.34
2012-05-17,644.44
2012-05-18,640.57
2012-05-22,651.32
2012-05-23,658.94
2012-05-24,658.62
2012-05-25,658.09
2012-05-28,657.08
2012-05-29,660.41
2012-05-30,650.68
2012-05-31,656.5
2012-06-01,647.18
2012-06-04,645.46
2012-06-05,654.36
2012-06-06,660.41
2012-06-07,659.63
2012-06-08,653.67
2012-06-11,648.45
2012-06-12,654.89
2012-06-13,655.68
2012-06-14,654.54
2012-06-15,658.58
2012-06-18,662.8
2012-06-19,674.67
2012-06-20,672.93
2012-06-21,652.48
2012-06-22,655.24
2012-06-25,650.3
2012-06-26,650.31
2012-06-27,654.15
2012-06-28,655.03
2012-06-29,663.62
2012-07-03,678.76
2012-07-04,682.23
2012-07-05,675.62
2012-07-06,666.45
2012-07-09,665.08
2012-07-10,658.02
2012-07-11,659.68
2012-07-12,652.98
2012-07-13,657.93
2012-07-16,658.17
2012-07-17,661.52
2012-07-18,662.03
2012-07-19,666.43
2012-07-20,663.4
2012-07-23,659.37
2012-07-24,654.91
2012-07-25,655.8
2012-07-26,664.07
2012-07-27,671.75
2012-07-30,670.68
2012-07-31,665.46
2012-08-01,663.08
2012-08-02,656.08
2012-08-03,665.53
2012-08-07,677.43
2012-08-08,671.77
2012-08-09,675.64
2012-08-10,678.67
2012-08-13,675.59
2012-08-14,677.29
2012-08-15,679.83
2012-08-16,687.44
2012-08-17,690.95
2012-08-20,690.31
2012-08-21,691.98
2012-08-22,691.88
2012-08-23,687.41
2012-08-24,689.09
2012-08-27,688.26
2012-08-28,686.3
2012-08-29,687.44
2012-08-30,681.18
2012-08-31,683.47
2012-09-04,682.79
2012-09-05,686.36
2012-09-06,694.5
2012-09-07,702.46
2012-09-10,699.79
2012-09-11,699.8
2012-09-12,700.39
2012-09-13,708.38
2012-09-14,716.07
2012-09-17,713.07
2012-09-18,711.16
2012-09-19,711.22
2012-09-20,709.17
2012-09-21,706.33
2012-09-24,703.3
2012-09-25,700.42
2012-09-26,699.58
2012-09-27,705.3
2012-09-28,702.87
2012-10-01,706.64
2012-10-02,707.8
2012-10-03,705.6
2012-10-04,711.12
2012-10-05,709.1
2012-10-09,700.88
2012-10-10,697.08
2012-10-11,698.5
2012-10-12,696.13
2012-10-15,698.5
2012-10-16,709.47
2012-10-17,712.28
2012-10-18,712.77
2012-10-19,710.53
2012-10-22,710.02
2012-10-23,698.51
2012-10-24,697.59
2012-10-25,704.14
2012-10-26,704.45
2012-10-29,705.66
2012-10-30,710.01
2012-10-31,711.58
2012-11-01,715.31
2012-11-02,708.35
2012-11-05,706.83
2012-11-06,708
2012-11-07,699.33
2012-11-08,696.72
2012-11-09,697.72
2012-11-12,697.91
2012-11-13,694.88
2012-11-14,681.9
2012-11-15,675.76
2012-11-16,679.49
2012-11-19,688.14
2012-11-20,689.62
2012-11-21,693.23
2012-11-22,696.72
2012-11-23,699.72
2012-11-26,699.43
2012-11-27,694.91
2012-11-28,697.03
2012-11-29,701.05
2012-11-30,702.59
2012-12-03,698.14
2012-12-04,696.84
2012-12-05,698.34
2012-12-06,697.3
2012-12-07,697.65
2012-12-10,701.37
2012-12-11,705.04
2012-12-12,708.17
2012-12-13,704.48
2012-12-14,704.46
2012-12-17,703.73
2012-12-18,707.52
2012-12-19,712.14
2012-12-20,711.58
2012-12-21,712.3
2012-12-24,711.05
2012-12-27,711.17
2012-12-28,706.94
2012-12-31,713.72
2013-01-02,718.62
2013-01-03,715.37
2013-01-04,719.27
2013-01-07,715.73
2013-01-08,716.3
2013-01-09,717.33
2013-01-10,722.2
2013-01-11,722.7
2013-01-14,723.12
2013-01-15,725.42
2013-01-16,723.23
2013-01-17,726.61
2013-01-18,730.27
2013-01-21,735.09
2013-01-22,736.78
2013-01-23,734.74
2013-01-24,737.36
2013-01-25,737.35
2013-01-28,738.25
2013-01-29,738.67
2013-01-30,735.13
2013-01-31,727.76
2013-02-01,732.52
2013-02-04,729.99
2013-02-05,731.3
2013-02-06,732.06
2013-02-07,731.32
2013-02-08,734.5
2013-02-11,731.79
2013-02-12,734.3
2013-02-13,733.63
2013-02-14,730.47
2013-02-15,728
2013-02-19,735.9
2013-02-20,731.15
2013-02-21,726.94
2013-02-22,730.15
2013-02-25,726.92
2013-02-26,728.34
2013-02-27,733.54
2013-02-28,738.55
2013-03-01,735.52
2013-03-04,731.75
2013-03-05,733.33
2013-03-06,738.44
2013-03-07,737.39
2013-03-08,737.89
2013-03-11,739.39
2013-03-12,740.67
2013-03-13,732.06
2013-03-14,735.93
2013-03-15,737.01
2013-03-18,733.63
2013-03-19,733.64
2013-03-20,737.56
2013-03-21,731.56
2013-03-22,732.79
2013-03-25,727.95
2013-03-26,729.85
2013-03-27,728.03
2013-03-28,731.34
2013-04-01,728.67
2013-04-02,728.96
2013-04-03,713.1
2013-04-04,708.66
2013-04-05,705.71
2013-04-08,706.38
2013-04-09,714.37
2013-04-10,718.01
2013-04-11,714.16
2013-04-12,706.02
2013-04-15,687.97
2013-04-16,694.72
2013-04-17,685.83
2013-04-18,687.76
2013-04-19,691.79
2013-04-22,692.69
2013-04-23,692
2013-04-24,702.13
2013-04-25,703.89
2013-04-26,697.28
2013-04-29,703.6
2013-04-30,710.71
2013-05-01,702.83
2013-05-02,706.78
2013-05-03,710.31
2013-05-06,711.74
2013-05-07,713.71
2013-05-08,721.33
2013-05-09,718.15
2013-05-10,721.05
2013-05-13,717.43
2013-05-14,721.19
2013-05-15,714.94
2013-05-16,716.41
2013-05-17,723.59
2013-05-21,731.31
2013-05-22,732.51
2013-05-23,726.23
2013-05-24,727.28
2013-05-27,728.16
2013-05-28,732.77
2013-05-29,732.55
2013-05-30,732.59
2013-05-31,726.27
2013-06-03,722.1
2013-06-04,721.71
2013-06-05,712.18
2013-06-06,709.61
2013-06-07,707.52
2013-06-10,708.83
2013-06-11,699.82
2013-06-12,694
2013-06-13,704.11
2013-06-14,697.73
2013-06-17,703.59
2013-06-18,709.33
2013-06-19,703.52
2013-06-20,686.88
2013-06-21,689.38
2013-06-24,681.09
2013-06-25,689.85
2013-06-26,686.91
2013-06-27,689.27
2013-06-28,695.52
2013-07-02,697.72
2013-07-03,695.75
2013-07-04,696.99
2013-07-05,694.42
2013-07-08,699.41
2013-07-09,705.87
2013-07-10,705.53
2013-07-11,716.16
2013-07-12,714.45
2013-07-15,718.78
2013-07-16,718
2013-07-17,722.14
2013-07-18,726.59
2013-07-19,729.73
2013-07-22,733.93
2013-07-23,732.13
2013-07-24,728.39
2013-07-25,728.53
2013-07-26,727.59
2013-07-29,729.2
2013-07-30,722.72
2013-07-31,714.68
2013-08-01,721.4
2013-08-02,723.01
2013-08-06,714.97
2013-08-07,710.67
2013-08-08,718.51
2013-08-09,717.53
2013-08-12,720.18
2013-08-13,723.74
2013-08-14,724.08
2013-08-15,728.29
2013-08-16,730.22
2013-08-19,722.31
2013-08-20,726.69
2013-08-21,721.45
2013-08-22,727.99
2013-08-23,732.95
2013-08-26,732.96
2013-08-27,722.99
2013-08-28,724.74
2013-08-29,731.21
2013-08-30,727.13
2013-09-03,733.8
2013-09-04,734.52
2013-09-05,740.39
2013-09-06,738.07
2013-09-09,739.98
2013-09-10,737.64
2013-09-11,737.18
2013-09-12,729.98
2013-09-13,730.95
2013-09-16,736.02
2013-09-17,737.61
2013-09-18,741.45
2013-09-19,740.92
2013-09-20,734.6
2013-09-23,735.23
2013-09-24,736.3
2013-09-25,735.51
2013-09-26,737
2013-09-27,736.52
2013-09-30,732.89
2013-10-01,736.88
2013-10-02,736.05
2013-10-03,730.19
2013-10-04,732.02
2013-10-07,733.83
2013-10-08,728.43
2013-10-09,731.2
2013-10-10,741.59
2013-10-11,741.33
2013-10-15,743.63
2013-10-16,744.82
2013-10-17,748.38
2013-10-18,754.4
2013-10-21,757.36
2013-10-22,760.16
2013-10-23,761.4
2013-10-24,765.9
2013-10-25,769.95
2013-10-28,768.27
2013-10-29,773.28
2013-10-30,774.04
2013-10-31,767.47
2013-11-01,766.99
2013-11-04,767.76
2013-11-05,768.65
2013-11-06,769.81
2013-11-07,765.45
2013-11-08,771.41
2013-11-11,769.41
2013-11-12,768.27
2013-11-13,771.35
2013-11-14,774.66
2013-11-15,777.29
2013-11-18,776.05
2013-11-19,775.15
2013-11-20,774.96
2013-11-21,777.51
2013-11-22,777.49
2013-11-25,777.31
2013-11-26,769.42
2013-11-27,770.34
2013-11-28,770.71
2013-11-29,771.86
2013-12-02,774.37
2013-12-03,767.53
2013-12-04,765.81
2013-12-05,758.95
2013-12-06,764.05
2013-12-09,766.47
2013-12-10,766.07
2013-12-11,754
2013-12-12,753.17
2013-12-13,752.92
2013-12-16,757.02
2013-12-17,756.18
2013-12-18,766.43
2013-12-19,770.21
2013-12-20,770.58
2013-12-23,773.99
2013-12-24,777.96
2013-12-27,782.71
2013-12-30,781.68
2013-12-31,783.75
2014-01-02,782.05
2014-01-03,778.75
2014-01-06,773.95
2014-01-07,780.11
2014-01-08,782.09
2014-01-09,784.01
2014-01-10,791.21
2014-01-13,787.47
2014-01-14,787.99
2014-01-15,792.52
2014-01-16,795.39
2014-01-17,798.62
2014-01-20,805.15
2014-01-21,802.16
2014-01-22,805.34
2014-01-23,801.83
2014-01-24,788.15
2014-01-27,780.7
2014-01-28,786.23
2014-01-29,783.31
2014-01-30,788.69
2014-01-31,785.53
2014-02-03,774.29
2014-02-04,773.98
2014-02-05,776.76
2014-02-06,786.09
2014-02-07,790.13
2014-02-10,791.18
2014-02-11,795.47
2014-02-12,797.47
2014-02-13,802.68
2014-02-14,805.46
2014-02-18,806.88
2014-02-19,810.71
2014-02-20,815.49
2014-02-21,815.03
2014-02-24,815.82
2014-02-25,814.23
2014-02-26,814.47
2014-02-27,815.73
2014-02-28,813.25
2014-03-03,814.29
2014-03-04,818.56
2014-03-05,819.14
2014-03-06,816.48
2014-03-07,818.55
2014-03-10,819.7
2014-03-11,818.13
2014-03-12,822.45
2014-03-13,816.3
2014-03-14,815.04
2014-03-17,816.07
2014-03-18,824.29
2014-03-19,821.92
2014-03-20,824.07
2014-03-21,822.21
2014-03-24,819.33
2014-03-25,819.85
2014-03-26,812.62
2014-03-27,811.65
2014-03-28,816.54
2014-03-31,820.51
2014-04-01,823.59
2014-04-02,826.92
2014-04-03,822.84
2014-04-04,821.15
2014-04-07,814.59
2014-04-08,820.47
2014-04-09,823.7
2014-04-10,816.03
2014-04-11,813.29
2014-04-14,814.44
2014-04-15,816.53
2014-04-16,824.41
2014-04-17,827.32
2014-04-21,826.86
2014-04-22,831.1
2014-04-23,829.28
2014-04-24,830.94
2014-04-25,829.46
2014-04-28,830.17
2014-04-29,832.67
2014-04-30,837.58
2014-05-01,837.86
2014-05-02,842.81
2014-05-05,838.3
2014-05-06,833.02
2014-05-07,835.82
2014-05-08,830.71
2014-05-09,830.65
2014-05-12,837.67
2014-05-13,839.49
2014-05-14,839.11
2014-05-15,834.03
2014-05-16,830.29
2014-05-20,832.13
2014-05-21,839.65
2014-05-22,842.49
2014-05-23,842.74
2014-05-26,842.87
2014-05-27,840
2014-05-28,836.73
2014-05-29,835.15
2014-05-30,836.6
2014-06-02,840.8
2014-06-03,843.83
2014-06-04,846.91
2014-06-05,845.74
2014-06-06,848.2
2014-06-09,850.02
2014-06-10,851.98
2014-06-11,850.37
2014-06-12,851.1
2014-06-13,856.6
2014-06-16,858.81
2014-06-17,859.71
2014-06-18,862.94
2014-06-19,862.72
2014-06-20,863.41
2014-06-23,863.72
2014-06-24,855.27
2014-06-25,856.34
2014-06-26,859.92
2014-06-27,864.23
2014-06-30,866.04
2014-07-02,869.64
2014-07-03,869.06
2014-07-04,869.81
2014-07-07,868.93
2014-07-08,868.07
2014-07-09,872.09
2014-07-10,866.82
2014-07-11,868.09
2014-07-14,871.7
2014-07-15,867.71
2014-07-16,876.26
2014-07-17,875.05
2014-07-18,879.21
2014-07-21,878.57
2014-07-22,881.88
2014-07-23,886.17
2014-07-24,886.61
2014-07-25,890.67
2014-07-28,890.53
2014-07-29,890.56
2014-07-30,896.57
2014-07-31,884.33
2014-08-01,876.34
2014-08-05,875.5
2014-08-06,874.86
2014-08-07,868.8
2014-08-08,873.12
2014-08-11,876.95
2014-08-12,877.97
2014-08-13,876.6
2014-08-14,879.7
2014-08-15,880.09
2014-08-18,881.43
2014-08-19,889.5
2014-08-20,894.78
2014-08-21,894.14
2014-08-22,892.71
2014-08-25,897.41
2014-08-26,897.61
2014-08-27,897.03
2014-08-28,894.54
2014-08-29,898.26
2014-09-02,898.67
2014-09-03,900.98
2014-09-04,896.67
2014-09-05,896.24
2014-09-08,893.99
2014-09-09,896.32
2014-09-10,892.61
2014-09-11,896.61
2014-09-12,896.82
2014-09-15,894.36
2014-09-16,897.11
2014-09-17,894.77
2014-09-18,895.26
2014-09-19,882.87
2014-09-22,876.76
2014-09-23,876.42
2014-09-24,874.34
2014-09-25,860.56
2014-09-26,869.19
2014-09-29,864.56
2014-09-30,864.24
2014-10-01,855.55
2014-10-02,853.77
2014-10-03,855.55
2014-10-06,852.54
2014-10-07,841.67
2014-10-08,847.21
2014-10-09,836.4
2014-10-10,822.93
2014-10-14,811.8
2014-10-15,801.8
2014-10-16,811.37
2014-10-17,821.99
2014-10-20,828.02
2014-10-21,839.87
2014-10-22,827.44
2014-10-23,838.4
2014-10-24,842.17
2014-10-27,839.73
2014-10-28,848.69
2014-10-29,842.3
2014-10-30,839.81
2014-10-31,849.5
2014-11-03,843.71
2014-11-04,836.94
2014-11-05,845.99
2014-11-06,846.42
2014-11-07,852.05
2014-11-10,855.11
2014-11-11,857.61
2014-11-12,863.67
2014-11-13,860.42
2014-11-14,863.07
2014-11-17,864.61
2014-11-18,870.51
2014-11-19,872.26
2014-11-20,877.39
2014-11-21,878.69
2014-11-24,874.35
2014-11-25,877.45
2014-11-26,876.69
2014-11-27,872.89
2014-11-28,863.04
2014-12-01,857.42
2014-12-02,856.87
2014-12-03,863.87
2014-12-04,847.09
2014-12-05,846.16
2014-12-08,828.11
2014-12-09,830.75
2014-12-10,810.67
2014-12-11,814
2014-12-12,802.96
2014-12-15,801.44
2014-12-16,810.99
2014-12-17,831.24
2014-12-18,838.04
2014-12-19,843.49
2014-12-22,844.46
2014-12-23,853.54
2014-12-24,853.71
2014-12-29,857.68
2014-12-30,855.84
2014-12-31,854.85
2015-01-02,861.23
2015-01-05,838.62
2015-01-06,831.13
2015-01-07,833.2
2015-01-08,845.47
2015-01-09,839.41
2015-01-12,833.74
2015-01-13,828.4
2015-01-14,821.63
2015-01-15,818.46
2015-01-16,834.29
2015-01-19,833.76
2015-01-20,834.84
2015-01-21,851.52
2015-01-22,864.46
2015-01-23,864.34
2015-01-26,865.18
2015-01-27,866.62
2015-01-28,854.8
2015-01-29,857.86
2015-01-30,857.34
2015-02-02,871.39
2015-02-03,878.97
2015-02-04,875.75
2015-02-05,883.1
2015-02-06,881.48
2015-02-09,880.77
2015-02-10,883.35
2015-02-11,886.16
2015-02-12,889.67
2015-02-13,890.22
2015-02-17,891.3
2015-02-18,886.47
2015-02-19,884.95
2015-02-20,885.06
2015-02-23,888.35
2015-02-24,886.38
2015-02-25,889.54
2015-02-26,891.41
2015-02-27,890.4
2015-03-02,892.57
2015-03-03,883.53
2015-03-04,880.39
2015-03-05,882.78
2015-03-06,874.51
2015-03-09,869.01
2015-03-10,856.39
2015-03-11,861.62
2015-03-12,863.86
2015-03-13,862.71
2015-03-16,871.7
2015-03-17,872.54
2015-03-18,874.74
2015-03-19,869.75
2015-03-20,872.81
2015-03-23,872.35
2015-03-24,880.3
2015-03-25,869.59
2015-03-26,865.38
2015-03-27,861.6
2015-03-30,869.44
2015-03-31,869.28
2015-04-01,870.76
2015-04-02,876.3
2015-04-06,877.9
2015-04-07,883.85
2015-04-08,886.77
2015-04-09,894.65
