Date,S&P/TSX 60 Index
2015-04-10,898.35
2015-04-13,898.21
2015-04-14,898.07
2015-04-15,900.9
2015-04-16,896.6
2015-04-17,894.96
2015-04-20,899.33
2015-04-21,895.81
2015-04-22,894.22
2015-04-23,899.38
2015-04-24,900.22
2015-04-27,895.7
2015-04-28,895.88
2015-04-29,895.51
2015-04-30,886.56
2015-05-01,894.57
2015-05-04,895.49
2015-05-05,883.58
2015-05-06,875.06
2015-05-07,879.78
2015-05-08,884.09
2015-05-11,884.36
2015-05-12,876.65
2015-05-13,871.82
2015-05-14,874.82
2015-05-15,879.18
2015-05-19,881.16
2015-05-20,877.15
2015-05-21,886.91
2015-05-22,886.96
2015-05-25,886.11
2015-05-26,878.59
2015-05-27,882.7
2015-05-28,882.38
2015-05-29,875.04
2015-06-01,878.2
2015-06-02,879.51
2015-06-03,883.7
2015-06-04,876.16
2015-06-05,872.21
2015-06-08,858.47
2015-06-09,863.51
2015-06-10,866.62
2015-06-11,863.83
2015-06-12,857.66
2015-06-15,859.33
2015-06-16,859.13
2015-06-17,857.49
2015-06-18,859.52
2015-06-19,852.36
2015-06-22,860.85
2015-06-23,868.28
2015-06-24,870.95
2015-06-25,867.96
2015-06-26,863.45
2015-06-29,844.33
2015-06-30,847.78
2015-07-02,853.19
2015-07-03,856.61
2015-07-06,851.82
2015-07-07,854.28
2015-07-08,841.9
2015-07-09,834.13
2015-07-10,842.74
2015-07-13,850.07
2015-07-14,852.7
2015-07-15,858.58
2015-07-16,863.48
2015-07-17,858.94
2015-07-20,847.63
2015-07-21,843.52
2015-07-22,840.23
2015-07-23,839.66
2015-07-24,835.31
2015-07-27,826.62
2015-07-28,829.95
2015-07-29,842.15
2015-07-30,848.03
2015-07-31,853.4
2015-08-04,855.47
2015-08-05,857.68
2015-08-06,851.25
2015-08-07,845.83
2015-08-10,853.85
2015-08-11,850.3
2015-08-12,844.43
2015-08-13,839.42
2015-08-14,842.16
2015-08-17,840.63
2015-08-18,837.14
2015-08-19,828.34
2015-08-20,808.93
2015-08-21,794.65
2015-08-24,770.29
2015-08-25,775.54
2015-08-26,789.87
2015-08-27,813.18
2015-08-28,817.04
2015-08-31,815.45
2015-09-01,792.19
2015-09-02,797.17
2015-09-03,800.03
2015-09-04,792.56
2015-09-08,802.41
2015-09-09,797.69
2015-09-10,799.99
2015-09-11,793.2
2015-09-14,787.19
2015-09-15,793.57
2015-09-16,811.31
2015-09-17,812.13
2015-09-18,803.73
2015-09-21,811.47
2015-09-22,792.44
2015-09-23,786.03
2015-09-24,783.83
2015-09-25,786.39
2015-09-28,763.96
2015-09-29,767
2015-09-30,784.51
2015-10-01,780.41
2015-10-02,784.44
2015-10-05,794.23
2015-10-06,800.12
2015-10-07,813.55
2015-10-08,819.87
2015-10-09,818.49
2015-10-13,811.43
2015-10-14,813.85
2015-10-15,810.83
2015-10-16,813.6
2015-10-19,808.77
2015-10-20,813.35
2015-10-21,805.26
2015-10-22,815.05
2015-10-23,819.92
2015-10-26,811.87
2015-10-27,808.2
2015-10-28,818.46
2015-10-29,814.1
2015-10-30,794.49
2015-11-02,800.44
2015-11-03,804.91
2015-11-04,802.92
2015-11-05,794.97
2015-11-06,795.18
2015-11-09,790.83
2015-11-10,787.1
2015-11-11,783.43
2015-11-12,770.61
2015-11-13,766.76
2015-11-16,781.26
2015-11-17,779.4
2015-11-18,787
2015-11-19,792.68
2015-11-20,790.68
2015-11-23,786.53
2015-11-24,787.64
2015-11-25,787.12
2015-11-26,788.64
2015-11-27,784.52
2015-11-30,791.8
2015-12-01,802.96
2015-12-02,792.93
2015-12-03,784.38
2015-12-04,786.74
2015-12-07,768.54
2015-12-08,760.81
2015-12-09,762.8
2015-12-10,766.76
2015-12-11,753.11
2015-12-14,749.53
2015-12-15,763.55
2015-12-16,778.34
2015-12-17,767.25
2015-12-18,767.24
2015-12-21,767.97
2015-12-22,771.08
2015-12-23,783.07
2015-12-24,784.16
2015-12-29,779.82
2015-12-30,773.5
2015-12-31,764.54
2016-01-04,758.36
2016-01-05,758
2016-01-06,746.31
2016-01-07,730.36
2016-01-08,729.86
2016-01-11,723.44
2016-01-12,728.17
2016-01-13,715.21
2016-01-14,726.1
2016-01-15,709.12
2016-01-18,703.69
2016-01-19,706.58
2016-01-20,695.03
2016-01-21,706.83
2016-01-22,727.8
2016-01-25,713.28
2016-01-26,724.15
2016-01-27,727.4
2016-01-28,741.32
2016-01-29,754.85
2016-02-01,745.53
2016-02-02,731.7
2016-02-03,740.22
2016-02-04,752.18
2016-02-05,752.04
2016-02-08,738.81
2016-02-09,723.8
2016-02-10,716.97
2016-02-11,710.42
2016-02-12,729.46
2016-02-16,739.68
2016-02-17,757.82
2016-02-18,761.59
2016-02-19,753.54
2016-02-22,754.45
2016-02-23,750.69
2016-02-24,747.86
2016-02-25,748.98
2016-02-26,751.93
2016-02-29,755.27
2016-03-01,762.53
2016-03-02,762.9
2016-03-03,768.14
2016-03-04,772.63
2016-03-07,783.08
2016-03-08,780.82
2016-03-09,786.21
2016-03-10,784.84
2016-03-11,794.08
2016-03-14,792.41
2016-03-15,788.23
2016-03-16,791.45
2016-03-17,799.49
2016-03-18,791.35
2016-03-21,795.43
2016-03-22,790.99
2016-03-23,785.65
2016-03-24,784.45
2016-03-28,786.78
2016-03-29,787.72
2016-03-30,792.46
2016-03-31,790.93
2016-04-01,787.45
2016-04-04,781.39
2016-04-05,779.1
2016-04-06,781.45
2016-04-07,776.51
2016-04-08,784.58
2016-04-11,785
2016-04-12,795.38
2016-04-13,800.78
2016-04-14,801.45
2016-04-15,798.94
2016-04-18,803.22
2016-04-19,811.92
2016-04-20,815.29
2016-04-21,812.74
2016-04-22,812.27
2016-04-25,807.82
2016-04-26,808.17
2016-04-27,812.03
2016-04-28,811.78
2016-04-29,815.46
2016-05-02,810.21
2016-05-03,801.69
2016-05-04,796.95
2016-05-05,795.84
2016-05-06,799.03
2016-05-09,790.85
2016-05-10,804.03
2016-05-11,803.54
2016-05-12,803.35
2016-05-13,801.16
2016-05-16,809.75
2016-05-17,811.23
2016-05-18,807.61
2016-05-19,805.86
2016-05-20,812.64
2016-05-24,815.58
2016-05-25,821.33
2016-05-26,821.38
2016-05-27,824.87
2016-05-30,823.92
2016-05-31,821.06
2016-06-01,821
2016-06-02,825.94
2016-06-03,830.37
2016-06-06,832.81
2016-06-07,838.27
2016-06-08,833.54
2016-06-09,828.62
2016-06-10,816.76
2016-06-13,814.71
2016-06-14,808.05
2016-06-15,809.57
2016-06-16,807.93
2016-06-17,809.88
2016-06-20,814.92
2016-06-21,815.7
2016-06-22,815.7
2016-06-23,824.18
2016-06-24,808.55
2016-06-27,796.31
2016-06-28,805.84
2016-06-29,816.56
2016-06-30,817.65
2016-07-04,829.1
2016-07-05,826.56
2016-07-06,826.29
2016-07-07,820.76
2016-07-08,827.27
2016-07-11,834.08
2016-07-12,841.86
2016-07-13,843.1
2016-07-14,844.8
2016-07-15,843.73
2016-07-18,846.53
2016-07-19,846.03
2016-07-20,847.36
2016-07-21,848.02
2016-07-22,850.34
2016-07-25,844.49
2016-07-26,847.45
2016-07-27,846.4
2016-07-28,846.88
2016-07-29,847.4
2016-08-02,840.22
2016-08-03,843.09
2016-08-04,841.99
2016-08-05,850.09
2016-08-08,856.47
2016-08-09,860.74
2016-08-10,858.88
2016-08-11,860.59
2016-08-12,857.5
2016-08-15,859.01
2016-08-16,854.28
2016-08-17,854.36
2016-08-18,853.61
2016-08-19,853.72
2016-08-22,858.27
2016-08-23,860.07
2016-08-24,852.91
2016-08-25,852.65
2016-08-26,853.2
2016-08-29,856.3
2016-08-30,857.5
2016-08-31,851.38
2016-09-01,855.6
2016-09-02,861.56
2016-09-06,861.12
2016-09-07,860.57
2016-09-08,860.3
2016-09-09,846.51
2016-09-12,849.64
2016-09-13,834.71
2016-09-14,835.9
2016-09-15,845.4
2016-09-16,843.08
2016-09-19,844.78
2016-09-20,845.81
2016-09-21,856.01
2016-09-22,860.96
2016-09-23,856.02
2016-09-26,851.45
2016-09-27,848.54
2016-09-28,858.46
2016-09-29,860.04
2016-09-30,858.47
2016-10-03,856.31
2016-10-04,848.63
2016-10-05,853.7
2016-10-06,853
2016-10-07,851
2016-10-11,851.07
2016-10-12,854.32
2016-10-13,856.02
2016-10-14,852.14
2016-10-17,852.52
2016-10-18,861.79
2016-10-19,866.77
2016-10-20,867.12
2016-10-21,872.69
2016-10-24,872.75
2016-10-25,869.73
2016-10-26,868.35
2016-10-27,871.7
2016-10-28,868.61
2016-10-31,868.38
2016-11-01,867.29
2016-11-02,857.55
2016-11-03,856.45
2016-11-04,851.86
2016-11-07,861.32
2016-11-08,862.06
2016-11-09,868.25
2016-11-10,869.09
2016-11-11,858.9
2016-11-14,861.38
2016-11-15,870
2016-11-16,869.41
2016-11-17,875.91
2016-11-18,878.27
2016-11-21,888.35
2016-11-22,891.13
2016-11-23,890.54
2016-11-24,890.08
2016-11-25,891.18
2016-11-28,886.55
2016-11-29,885.59
2016-11-30,888.3
2016-12-01,884.28
2016-12-02,885.84
2016-12-05,887.94
2016-12-06,890.52
2016-12-07,897.88
2016-12-08,901.21
2016-12-09,902.92
2016-12-12,901.35
2016-12-13,907.71
2016-12-14,897.14
2016-12-15,900.44
2016-12-16,902.24
2016-12-19,903.45
2016-12-20,904.24
2016-12-21,903.97
2016-12-22,906.68
2016-12-23,905.69
2016-12-28,906.78
2016-12-29,908.74
2016-12-30,900.05
2017-01-03,907.58
2017-01-04,914.42
2017-01-05,917.93
2017-01-06,913.69
2017-01-09,907.9
2017-01-10,910.06
2017-01-11,915.21
2017-01-12,911.4
2017-01-13,916.37
2017-01-16,915.33
2017-01-17,912.52
2017-01-18,910.85
2017-01-19,911.75
2017-01-20,921.12
2017-01-23,916.79
2017-01-24,924.13
2017-01-25,924.85
2017-01-26,923.5
2017-01-27,920.6
2017-01-30,911.24
2017-01-31,909.19
2017-02-01,909.15
2017-02-02,908.52
2017-02-03,913.38
2017-02-06,911.1
2017-02-07,914.36
2017-02-08,917.19
2017-02-09,921.55
2017-02-10,927.38
2017-02-13,929.68
2017-02-14,931.38
2017-02-15,934.69
2017-02-16,935.33
2017-02-17,934.58
2017-02-21,939.38
2017-02-22,933.96
2017-02-23,930.08
2017-02-24,914.95
2017-02-27,912.41
2017-02-28,907.57
2017-03-01,918.67
2017-03-02,917.35
2017-03-03,921.79
2017-03-06,924.7
2017-03-07,923.78
2017-03-08,917.53
2017-03-09,918.35
2017-03-10,916.7
2017-03-13,918.32
2017-03-14,908.56
2017-03-15,914.82
2017-03-16,917.93
2017-03-17,913.74
2017-03-20,909.9
2017-03-21,902.07
2017-03-22,905.16
2017-03-23,910.28
2017-03-24,910.73
2017-03-27,914.34
2017-03-28,920.39
2017-03-29,923.24
2017-03-30,918.18
2017-03-31,915.58
2017-04-03,918.21
2017-04-04,922.92
2017-04-05,921.55
2017-04-06,925.09
2017-04-07,923.12
2017-04-10,926.53
2017-04-11,925.19
2017-04-12,920.27
2017-04-13,913.81
2017-04-17,924.03
2017-04-18,919.27
2017-04-19,915.54
2017-04-20,921.16
2017-04-21,920.26
2017-04-24,928.3
2017-04-25,930.54
2017-04-26,924.79
2017-04-27,914.34
2017-04-28,918.9
2017-05-01,917.55
2017-05-02,920.63
2017-05-03,916.77
2017-05-04,909.21
2017-05-05,920.6
2017-05-08,924.84
2017-05-09,919.65
2017-05-10,922.74
2017-05-11,917.21
2017-05-12,917.02
2017-05-15,922.56
2017-05-16,915.88
2017-05-17,898.89
2017-05-18,900.21
2017-05-19,910.58
2017-05-23,912.45
2017-05-24,908.33
2017-05-25,908.75
2017-05-26,909.27
2017-05-29,909.58
2017-05-30,907.53
2017-05-31,906.38
2017-06-01,913
2017-06-02,911.21
2017-06-05,909.08
2017-06-06,911
2017-06-07,905.22
2017-06-08,908.58
2017-06-09,912.52
2017-06-12,905.96
2017-06-13,904.86
2017-06-14,893.04
2017-06-15,893.88
2017-06-16,896.14
2017-06-19,900.27
2017-06-20,892.84
2017-06-21,892.83
2017-06-22,896.37
2017-06-23,901.46
2017-06-26,901.88
2017-06-27,900.37
2017-06-28,904.32
2017-06-29,895.85
2017-06-30,892.65
2017-07-04,890.09
2017-07-05,892.43
2017-07-06,889.04
2017-07-07,886.36
2017-07-10,890.44
2017-07-11,892.96
2017-07-12,892.18
2017-07-13,892.31
2017-07-14,894.79
2017-07-17,894.08
2017-07-18,893.04
2017-07-19,898.57
2017-07-20,900.84
2017-07-21,895.9
2017-07-24,892.07
2017-07-25,895.82
2017-07-26,892.41
2017-07-27,894.12
2017-07-28,889.43
2017-07-31,891.19
2017-08-01,894.49
2017-08-02,899.89
2017-08-03,896.47
2017-08-04,900.63
2017-08-08,900.8
2017-08-09,898.31
2017-08-10,889.51
2017-08-11,886.38
2017-08-14,892.97
2017-08-15,891.31
2017-08-16,889.1
2017-08-17,886.25
2017-08-18,881.09
2017-08-21,881.02
2017-08-22,882.74
2017-08-23,887.38
2017-08-24,887.75
2017-08-25,886.34
2017-08-28,885.38
2017-08-29,886.72
2017-08-30,888.98
2017-08-31,892.56
2017-09-01,891.24
2017-09-05,884.07
2017-09-06,882.71
2017-09-07,880.15
2017-09-08,879.31
2017-09-11,883.26
2017-09-12,889.27
2017-09-13,887.92
2017-09-14,890.39
2017-09-15,890.96
2017-09-18,895.28
2017-09-19,898.99
2017-09-20,904.89
2017-09-21,909.29
2017-09-22,908.48
2017-09-25,912.37
2017-09-26,909.98
2017-09-27,919.6
2017-09-28,919.89
2017-09-29,921.79
2017-10-02,925.59
2017-10-03,927.38
2017-10-04,927.27
2017-10-05,930.28
2017-10-06,926.97
2017-10-10,930.04
2017-10-11,931.53
2017-10-12,928.03
2017-10-13,932.36
2017-10-16,932.28
2017-10-17,933.98
2017-10-18,931.94
2017-10-19,934.93
2017-10-20,937.03
2017-10-23,937.01
2017-10-24,940.56
2017-10-25,938.04
2017-10-26,940.48
2017-10-27,943.78
2017-10-30,945.71
2017-10-31,947.17
2017-11-01,946.72
2017-11-02,946.16
2017-11-03,946.81
2017-11-06,950.15
2017-11-07,953.35
2017-11-08,951.86
2017-11-09,951.03
2017-11-10,949.22
2017-11-13,949.28
2017-11-14,943.28
2017-11-15,941.71
2017-11-16,944.77
2017-11-17,947.86
2017-11-20,948.84
2017-11-21,952.98
2017-11-22,952.14
2017-11-23,951.94
2017-11-24,954.14
2017-11-27,950.63
2017-11-28,950.21
2017-11-29,947.14
2017-11-30,952.05
2017-12-01,951.76
2017-12-04,948.01
2017-12-05,945.32
2017-12-06,946.55
2017-12-07,954.24
2017-12-08,958.44
2017-12-11,958.24
2017-12-12,959.2
2017-12-13,959.73
2017-12-14,951.45
2017-12-15,953.69
2017-12-18,958.65
2017-12-19,958.2
2017-12-20,958.87
2017-12-21,960.53
2017-12-22,958.79
2017-12-27,959.92
2017-12-28,960.61
2017-12-29,959.7
2018-01-02,965.28
2018-01-03,970.17
2018-01-04,974.34
2018-01-05,970.65
2018-01-08,968.16
2018-01-09,968.79
2018-01-10,963.7
2018-01-11,966.66
2018-01-12,967.37
2018-01-15,969.96
2018-01-16,966.22
2018-01-17,967.63
2018-01-18,966.08
2018-01-19,969.6
2018-01-22,968.64
2018-01-23,968.24
2018-01-24,962.81
2018-01-25,958.04
2018-01-26,959.77
2018-01-29,952.05
2018-01-30,945.33
2018-01-31,944.41
2018-02-01,939.2
2018-02-02,924.84
2018-02-05,906.7
2018-02-06,908.72
2018-02-07,906.87
2018-02-08,890.13
2018-02-09,889.2
2018-02-12,900.68
2018-02-13,899.64
2018-02-14,905.13
2018-02-15,909.86
2018-02-16,913.02
2018-02-20,911.85
2018-02-21,918.59
2018-02-22,917.93
2018-02-23,926.42
2018-02-26,930.98
2018-02-27,929.09
2018-02-28,913.9
2018-03-01,910.96
2018-03-02,909.67
2018-03-05,919.77
2018-03-06,919.37
2018-03-07,915.69
2018-03-08,919.12
2018-03-09,921.64
2018-03-12,923.47
2018-03-13,926.65
2018-03-14,927.55
2018-03-15,929
2018-03-16,931.38
2018-03-19,922.97
2018-03-20,923.47
2018-03-21,926.29
2018-03-22,908.96
2018-03-23,897.35
2018-03-26,903.1
2018-03-27,899.25
2018-03-28,897.17
2018-03-29,908.99
2018-04-02,899.06
2018-04-03,897.1
2018-04-04,896.39
2018-04-05,907.82
2018-04-06,898.46
2018-04-09,900.37
2018-04-10,900.89
2018-04-11,899.57
2018-04-12,900.23
2018-04-13,899.99
2018-04-16,901.87
2018-04-17,904.19
2018-04-18,914.67
2018-04-19,909.47
2018-04-20,911.68
2018-04-23,916.49
2018-04-24,911.51
2018-04-25,915.07
2018-04-26,923.48
2018-04-27,925.87
2018-04-30,921.43
2018-05-01,922.58
2018-05-02,922.76
2018-05-03,922.48
2018-05-04,929.73
2018-05-07,934.84
2018-05-08,937.48
2018-05-09,942.22
2018-05-10,944.7
2018-05-11,947.69
2018-05-14,954.67
2018-05-15,955.55
2018-05-16,956.42
2018-05-17,957.94
2018-05-18,957.85
2018-05-22,956.67
2018-05-23,955.62
2018-05-24,954.06
2018-05-25,952.05
2018-05-28,948.45
2018-05-29,941.8
2018-05-30,949.07
2018-05-31,950.45
2018-06-01,948.6
2018-06-04,948.89
2018-06-05,952.13
2018-06-06,955.86
2018-06-07,956.31
2018-06-08,957.39
2018-06-11,962.25
2018-06-12,962.57
2018-06-13,962.13
2018-06-14,965.82
2018-06-15,964.45
2018-06-18,967.96
2018-06-19,963.39
2018-06-20,970.62
2018-06-21,965.71
2018-06-22,973.88
2018-06-25,957.71
2018-06-26,964.76
2018-06-27,962.17
2018-06-28,958.85
2018-06-29,965.32
2018-07-03,962.5
2018-07-04,964.53
2018-07-05,962.48
2018-07-06,969.63
2018-07-09,974.58
2018-07-10,981.25
2018-07-11,973.65
2018-07-12,983.44
2018-07-13,983.33
2018-07-16,979.68
2018-07-17,980.48
2018-07-18,977.6
2018-07-19,982.78
2018-07-20,976.45
2018-07-23,975.41
2018-07-24,974.47
2018-07-25,975.71
2018-07-26,977.84
2018-07-27,974.92
2018-07-30,973.6
2018-07-31,979.38
2018-08-01,974.63
2018-08-02,976.42
2018-08-03,976.49
2018-08-07,969.05
2018-08-08,971.11
2018-08-09,978.28
2018-08-10,971.63
2018-08-13,968.61
2018-08-14,974.75
2018-08-15,962.23
2018-08-16,967.71
2018-08-17,973.98
2018-08-20,972.96
