Date,S&P/TSX 60 Index
2018-08-21,969.14
2018-08-22,971.79
2018-08-23,971.34
2018-08-24,971.53
2018-08-27,976.18
2018-08-28,971.34
2018-08-29,973.23
2018-08-30,973.51
2018-08-31,965.73
2018-09-04,960.07
2018-09-05,960.69
2018-09-06,958.53
2018-09-07,956.49
2018-09-10,953.82
2018-09-11,954.75
2018-09-12,949.88
2018-09-13,948.52
2018-09-14,948.84
2018-09-17,953.38
2018-09-18,960.14
2018-09-19,957.42
2018-09-20,960.95
2018-09-21,962.34
2018-09-24,960.01
2018-09-25,956.61
2018-09-26,958.91
2018-09-27,962.73
2018-09-28,952.28
2018-10-01,954.9
2018-10-02,950.04
2018-10-03,952.75
2018-10-04,951.02
2018-10-05,947.21
2018-10-09,941.62
2018-10-10,920.53
2018-10-11,906.8
2018-10-12,911.24
2018-10-15,909.61
2018-10-16,920.38
2018-10-17,919.31
2018-10-18,911.88
2018-10-19,917.64
2018-10-22,914.89
2018-10-23,907.62
2018-10-24,885.69
2018-10-25,885.95
2018-10-26,883.76
2018-10-29,876.61
2018-10-30,888.89
2018-10-31,895.08
2018-11-01,901.32
2018-11-02,900.7
2018-11-05,905.57
2018-11-06,910.26
2018-11-07,914.51
2018-11-08,916.33
2018-11-09,912.79
2018-11-12,906.47
2018-11-13,906.54
2018-11-14,906.98
2018-11-15,907.59
2018-11-16,907.57
2018-11-19,904.35
2018-11-20,891.96
2018-11-21,905.81
2018-11-22,904.77
2018-11-23,899.8
2018-11-26,901.69
2018-11-27,898.81
2018-11-28,912.16
2018-11-29,914.36
2018-11-30,913.29
2018-12-03,917.81
2018-12-04,906.22
2018-12-05,916.25
2018-12-06,897.76
2018-12-07,888.02
2018-12-10,885.25
2018-12-11,880.26
2018-12-12,887.89
2018-12-13,886.44
2018-12-14,878.92
2018-12-17,866.04
2018-12-18,868.09
2018-12-19,859.25
2018-12-20,851.22
2018-12-21,838.45
2018-12-24,828.1
2018-12-27,852.72
2018-12-28,854.87
2018-12-31,859.32
2019-01-02,859.8
2019-01-03,851.45
2019-01-04,864.44
2019-01-07,868.55
2019-01-08,874.42
2019-01-09,885.91
2019-01-10,891.72
2019-01-11,893.39
2019-01-14,895.14
2019-01-15,900.21
2019-01-16,903.91
2019-01-17,911.39
2019-01-18,917.93
2019-01-21,921.65
2019-01-22,914.16
2019-01-23,912.36
2019-01-24,916.29
2019-01-25,919.8
2019-01-28,920.27
2019-01-29,926.77
2019-01-30,926.77
2019-01-31,929.25
2019-02-01,926.22
2019-02-04,932.02
2019-02-05,937.82
2019-02-06,938.07
2019-02-07,937.61
2019-02-08,932.98
2019-02-11,929.15
2019-02-12,933.15
2019-02-13,931.61
2019-02-14,936.04
2019-02-15,944.88
2019-02-19,950.34
2019-02-20,957.06
2019-02-21,955.18
2019-02-22,954.93
2019-02-25,957.49
2019-02-26,957.44
2019-02-27,959.33
2019-02-28,953.91
2019-03-01,958.23
2019-03-04,956.3
2019-03-05,959.09
2019-03-06,960.51
2019-03-07,958.69
2019-03-08,954.25
2019-03-11,960.45
2019-03-12,962.13
2019-03-13,962.71
2019-03-14,959.68
2019-03-15,963.37
2019-03-18,970.27
2019-03-19,965.74
2019-03-20,963.27
2019-03-21,967.26
2019-03-22,958.21
2019-03-25,956.26
2019-03-26,961.89
2019-03-27,960.9
2019-03-28,963.84
2019-03-29,959.5
2019-04-01,967.69
2019-04-02,970.43
2019-04-03,971.66
2019-04-04,973.45
2019-04-05,978.21
2019-04-08,978.82
2019-04-09,974.43
2019-04-10,977.48
2019-04-11,979.13
2019-04-12,984.66
2019-04-15,987.92
2019-04-16,988.51
2019-04-17,990.61
2019-04-18,995.29
2019-04-22,993.16
2019-04-23,999.97
2019-04-24,993.71
2019-04-25,993.71
2019-04-26,995.88
2019-04-29,995.73
2019-04-30,994.53
2019-05-01,990.49
2019-05-02,986.02
2019-05-03,991.58
2019-05-06,991.44
2019-05-07,983.3
2019-05-08,985.67
2019-05-09,979.94
2019-05-10,978.05
2019-05-13,969.92
2019-05-14,974.85
2019-05-15,977.28
2019-05-16,985.52
2019-05-17,982.76
2019-05-21,984.35
2019-05-22,978.7
2019-05-23,969.43
2019-05-24,973.6
2019-05-27,980.6
2019-05-28,978.08
2019-05-29,968.29
2019-05-30,965.62
2019-05-31,961.89
2019-06-03,959.59
2019-06-04,968.48
2019-06-05,972.5
2019-06-06,973.09
2019-06-07,973.47
2019-06-10,972.46
2019-06-11,974.13
2019-06-12,972.9
2019-06-13,972.55
2019-06-14,976.82
2019-06-17,979.17
2019-06-18,988.16
2019-06-19,988.79
2019-06-20,992.05
2019-06-21,988.75
2019-06-24,988.24
2019-06-25,978.66
2019-06-26,974.89
2019-06-27,975.06
2019-06-28,979.6
2019-07-02,985.45
2019-07-03,992.46
2019-07-04,992.84
2019-07-05,989.73
2019-07-08,985.05
2019-07-09,991.27
2019-07-10,990.76
2019-07-11,989.48
2019-07-12,986.02
2019-07-15,986.66
2019-07-16,986.62
2019-07-17,984.45
2019-07-18,985.07
2019-07-19,984.15
2019-07-22,986.83
2019-07-23,990.28
2019-07-24,992.12
2019-07-25,984.85
2019-07-26,987.67
2019-07-29,984.88
2019-07-30,982.35
2019-07-31,979.73
2019-08-01,976.79
2019-08-02,969.49
2019-08-06,961.31
2019-08-07,969.46
2019-08-08,977.76
2019-08-09,974.34
2019-08-12,968.61
2019-08-13,976.59
2019-08-14,957.56
2019-08-15,955.84
2019-08-16,965.02
2019-08-19,974.3
2019-08-20,967.18
2019-08-21,973.95
2019-08-22,971.09
2019-08-23,956.68
2019-08-26,961.86
2019-08-27,966.07
2019-08-28,970.82
2019-08-29,979.2
2019-08-30,982.45
2019-09-03,979.11
2019-09-04,981.23
2019-09-05,990.35
2019-09-06,987.99
2019-09-09,985.16
2019-09-10,988.09
2019-09-11,992.96
2019-09-12,996.14
2019-09-13,998.54
2019-09-16,1001.88
2019-09-17,1006.85
2019-09-18,1005.77
2019-09-19,1009.36
2019-09-20,1011.25
2019-09-23,1008.12
2019-09-24,1003.77
2019-09-25,1003.58
2019-09-26,1004.1
2019-09-27,999.15
2019-09-30,997.93
2019-10-01,985.03
2019-10-02,975.34
2019-10-03,978.16
2019-10-04,983.06
2019-10-07,981.34
2019-10-08,972.82
2019-10-09,979.34
2019-10-10,982.49
2019-10-11,982.65
2019-10-15,983.45
2019-10-16,983.98
2019-10-17,982.75
2019-10-18,980.04
2019-10-21,982.93
2019-10-22,981.11
2019-10-23,976.96
2019-10-24,979.32
2019-10-25,981.54
2019-10-28,981.39
2019-10-29,983.07
2019-10-30,989.12
2019-10-31,986.33
2019-11-01,992.95
2019-11-04,997.56
2019-11-05,998.31
2019-11-06,1001.56
2019-11-07,1005.61
2019-11-08,1010.54
2019-11-11,1011.04
2019-11-12,1012.97
2019-11-13,1016.03
2019-11-14,1015.68
2019-11-15,1019.86
2019-11-18,1019.47
2019-11-19,1019.05
2019-11-20,1017.79
2019-11-21,1017.57
2019-11-22,1014.48
2019-11-25,1019.3
2019-11-26,1019.15
2019-11-27,1022.95
2019-11-28,1023.67
2019-11-29,1018.62
2019-12-02,1015.14
2019-12-03,1008.96
2019-12-04,1009
2019-12-05,1004.87
2019-12-06,1015.09
2019-12-09,1011.42
2019-12-10,1011.4
2019-12-11,1011.37
2019-12-12,1012.93
2019-12-13,1015.49
2019-12-16,1017.96
2019-12-17,1018.78
2019-12-18,1015.58
2019-12-19,1017.27
2019-12-20,1021.01
2019-12-23,1020.33
2019-12-24,1022.77
2019-12-27,1022.01
2019-12-30,1017.07
2019-12-31,1014.92
2020-01-02,1018.24
2020-01-03,1015.65
2020-01-06,1018.26
2020-01-07,1021.3
2020-01-08,1022.96
2020-01-09,1026.72
2020-01-10,1025.66
2020-01-13,1030.12
2020-01-14,1033.48
2020-01-15,1037.11
2020-01-16,1041.37
2020-01-17,1046.06
2020-01-20,1048.5
2020-01-21,1047.14
2020-01-22,1049.41
2020-01-23,1051.69
2020-01-24,1047.97
2020-01-27,1041.19
2020-01-28,1045.14
2020-01-29,1044.82
2020-01-30,1044.44
2020-01-31,1032.97
2020-02-03,1036
2020-02-04,1045.18
2020-02-05,1052.46
2020-02-06,1058.65
2020-02-07,1053.03
2020-02-10,1058.92
2020-02-11,1060.47
2020-02-12,1064.59
2020-02-13,1063.57
2020-02-14,1064.88
2020-02-18,1064.28
2020-02-19,1068.28
2020-02-20,1069.29
2020-02-21,1062.86
2020-02-24,1046.04
2020-02-25,1023.72
2020-02-26,1016.17
2020-02-27,997.73
2020-02-28,972.15
2020-03-02,988.97
2020-03-03,979.43
2020-03-04,1001.16
2020-03-05,987.4
2020-03-06,965.55
2020-03-09,863.33
2020-03-10,893.62
2020-03-11,854.67
2020-03-12,747.75
2020-03-13,828.77
2020-03-16,745.79
2020-03-17,767.52
2020-03-18,714.74
2020-03-19,742.03
2020-03-20,721.98
2020-03-23,687.27
2020-03-24,772.42
2020-03-25,802.55
2020-03-26,816.23
2020-03-27,772.12
2020-03-30,798.6
2020-03-31,819.89
2020-04-01,787.95
2020-04-02,800.81
2020-04-03,792.2
2020-04-06,831.47
2020-04-07,830.58
2020-04-08,846.79
2020-04-09,859.44
2020-04-13,853.35
2020-04-14,864.47
2020-04-15,847.02
2020-04-16,842.76
2020-04-17,871.85
2020-04-20,871.98
2020-04-21,844.63
2020-04-22,865.91
2020-04-23,861.97
2020-04-24,873.14
2020-04-27,884.53
2020-04-28,894.17
2020-04-29,920.28
2020-04-30,891.63
2020-05-01,882.65
2020-05-04,893.1
2020-05-05,896.99
2020-05-06,898.73
2020-05-07,897.5
2020-05-08,905.55
2020-05-11,916.89
2020-05-12,904.1
2020-05-13,882.04
2020-05-14,881.22
2020-05-15,886.85
2020-05-19,899.03
2020-05-20,906.09
2020-05-21,898.39
2020-05-22,900.53
2020-05-25,910.8
2020-05-26,915.67
2020-05-27,924.65
2020-05-28,923.16
2020-05-29,917.17
2020-06-01,919.77
2020-06-02,931.7
2020-06-03,941.72
2020-06-04,936.71
2020-06-05,956.81
2020-06-08,961.68
2020-06-09,954.25
2020-06-10,946.07
2020-06-11,908.66
2020-06-12,920.06
2020-06-15,925.96
2020-06-16,936
2020-06-17,930.87
2020-06-18,934.92
2020-06-19,933.38
2020-06-22,935.25
2020-06-23,937.54
2020-06-24,921.79
2020-06-25,932.27
2020-06-26,915.65
2020-06-29,928.6
2020-06-30,934.21
2020-07-02,940.86
2020-07-03,939.35
2020-07-06,942.24
2020-07-07,937.72
2020-07-08,939.19
2020-07-09,935.68
2020-07-10,945.35
2020-07-13,941.72
2020-07-14,958.31
2020-07-15,966.01
2020-07-16,964.87
2020-07-17,970.07
2020-07-20,973.04
2020-07-21,971.5
2020-07-22,970.92
2020-07-23,961.57
2020-07-24,960.06
2020-07-27,969.04
2020-07-28,965.65
2020-07-29,977.15
2020-07-30,978.31
2020-07-31,968.67
2020-08-04,980.88
2020-08-05,988.62
2020-08-06,992.83
2020-08-07,991.1
2020-08-10,995.1
2020-08-11,991.09
2020-08-12,995.48
2020-08-13,990.98
2020-08-14,990.34
2020-08-17,998.16
2020-08-18,996.5
2020-08-19,994.06
2020-08-20,995.77
2020-08-21,990.99
2020-08-24,997.79
2020-08-25,998.34
2020-08-26,1009.3
2020-08-27,1005.78
2020-08-28,1002.28
2020-08-31,990.52
2020-09-01,998.29
2020-09-02,1002.17
2020-09-03,987.07
2020-09-04,972.5
2020-09-08,965.57
2020-09-09,983.24
2020-09-10,970.76
2020-09-11,973.83
2020-09-14,980.14
2020-09-15,983.64
2020-09-16,973.79
2020-09-17,970.37
2020-09-18,968.21
2020-09-21,957.71
2020-09-22,967.76
2020-09-23,950.82
2020-09-24,956.22
2020-09-25,966.18
2020-09-28,976.6
2020-09-29,973.77
2020-09-30,967.27
2020-10-01,969.49
2020-10-02,971.32
2020-10-05,983.4
2020-10-06,973.01
2020-10-07,985.81
2020-10-08,991.28
2020-10-09,990.95
2020-10-13,987.83
2020-10-14,983.99
2020-10-15,986.63
2020-10-16,982.67
2020-10-19,972.22
2020-10-20,971.53
2020-10-21,966.63
2020-10-22,970.52
2020-10-23,972.54
2020-10-26,959.91
2020-10-27,954.81
2020-10-28,930.9
2020-10-29,934.83
2020-10-30,928.9
2020-11-02,933.66
2020-11-03,948.2
2020-11-04,952.3
2020-11-05,968.52
2020-11-06,966.87
2020-11-09,980.43
2020-11-10,993.26
2020-11-11,1003.13
2020-11-12,990.52
2020-11-13,994.82
2020-11-16,1007.86
2020-11-17,1012.28
2020-11-18,1009.38
2020-11-19,1010.61
2020-11-20,1016.7
2020-11-23,1021.89
2020-11-24,1033.31
2020-11-25,1034.6
2020-11-26,1035.96
2020-11-27,1038.07
2020-11-30,1023.52
2020-12-01,1029.96
2020-12-02,1034.43
2020-12-03,1035.48
2020-12-04,1042.38
2020-12-07,1046.74
2020-12-08,1050.99
2020-12-09,1048.13
2020-12-10,1049.35
2020-12-11,1046.51
2020-12-14,1035.91
2020-12-15,1041.56
2020-12-16,1046.68
2020-12-17,1050.71
2020-12-18,1044.94
2020-12-21,1042.4
2020-12-22,1046.36
2020-12-23,1047.25
2020-12-24,1048.98
2020-12-29,1043.86
2020-12-30,1041.69
2020-12-31,1034.76
2021-01-04,1039.36
2021-01-05,1048.78
2021-01-06,1058.28
2021-01-07,1070.4
2021-01-08,1072.92
2021-01-11,1067
2021-01-12,1069.98
2021-01-13,1067.15
2021-01-14,1067.62
2021-01-15,1066.74
2021-01-18,1068.04
2021-01-19,1066.73
2021-01-20,1068.94
2021-01-21,1063.01
2021-01-22,1058.57
2021-01-25,1060.79
2021-01-26,1052.18
2021-01-27,1029.47
2021-01-28,1046.82
2021-01-29,1026.6
2021-02-01,1044.68
2021-02-02,1059.25
2021-02-03,1060.75
2021-02-04,1068.98
2021-02-05,1073.65
2021-02-08,1084.4
2021-02-09,1089.65
2021-02-10,1092.53
2021-02-11,1091.04
2021-02-12,1095.14
2021-02-16,1097.48
2021-02-17,1091.68
2021-02-18,1086.72
2021-02-19,1092.87
2021-02-22,1094.24
2021-02-23,1090.58
2021-02-24,1098.86
2021-02-25,1084.27
2021-02-26,1073.42
2021-03-01,1087.89
2021-03-02,1096.58
2021-03-03,1090.22
2021-03-04,1079.69
2021-03-05,1096.72
2021-03-08,1101.5
2021-03-09,1107.82
2021-03-10,1113.61
2021-03-11,1121.45
2021-03-12,1121.71
2021-03-15,1128.08
2021-03-16,1123.74
2021-03-17,1130.83
2021-03-18,1124.56
2021-03-19,1124.15
2021-03-22,1121.45
2021-03-23,1115.77
2021-03-24,1114.68
2021-03-25,1115.42
2021-03-26,1120.51
2021-03-29,1119.87
2021-03-30,1118.86
2021-03-31,1117.15
2021-04-01,1133.01
2021-04-05,1135.31
2021-04-06,1138.25
2021-04-07,1141.5
2021-04-08,1145.19
2021-04-09,1145.49
2021-04-12,1145.77
2021-04-13,1145.02
2021-04-14,1143.56
2021-04-15,1152.02
2021-04-16,1153.58
2021-04-19,1145.18
2021-04-20,1134.03
2021-04-21,1139.72
2021-04-22,1132.47
2021-04-23,1136.4
2021-04-26,1140.45
2021-04-27,1141.14
2021-04-28,1153.39
2021-04-29,1147.95
2021-04-30,1138.85
2021-05-03,1143.26
2021-05-04,1144
2021-05-05,1152.01
2021-05-06,1150.91
2021-05-07,1161.59
2021-05-10,1155.97
2021-05-11,1151.07
2021-05-12,1143.95
2021-05-13,1147.21
2021-05-14,1160.06
2021-05-17,1166.5
2021-05-18,1168.08
2021-05-19,1162.69
2021-05-20,1170.7
2021-05-21,1169.48
2021-05-25,1172.46
2021-05-26,1183.65
2021-05-27,1184.36
2021-05-28,1189.6
2021-05-31,1180.14
2021-06-01,1196.46
2021-06-02,1194.77
2021-06-03,1193.37
2021-06-04,1199.19
2021-06-07,1199.33
2021-06-08,1200.12
2021-06-09,1195.15
2021-06-10,1197.19
2021-06-11,1202.83
2021-06-14,1205.45
2021-06-15,1212.02
2021-06-16,1212.95
2021-06-17,1209.85
2021-06-18,1201.65
2021-06-21,1210.23
2021-06-22,1211.62
2021-06-23,1208.65
2021-06-24,1211.67
2021-06-25,1213.5
2021-06-28,1208.12
2021-06-29,1210.22
2021-06-30,1209.15
2021-07-02,1212.38
2021-07-05,1215.5
2021-07-06,1217.8
2021-07-07,1218.67
2021-07-08,1202.82
2021-07-09,1214.79
2021-07-12,1214.29
2021-07-13,1217.9
2021-07-14,1209.62
2021-07-15,1213.2
2021-07-16,1202.43
2021-07-19,1187.59
2021-07-20,1199.32
2021-07-21,1207.89
2021-07-22,1207.95
2021-07-23,1214.11
2021-07-26,1211.01
2021-07-27,1211.98
2021-07-28,1213.79
2021-07-29,1218.49
2021-07-30,1216.51
2021-08-03,1222.7
2021-08-04,1221.3
2021-08-05,1223.68
2021-08-06,1231.5
2021-08-09,1230.1
2021-08-10,1233.37
2021-08-11,1235.57
2021-08-12,1233.55
2021-08-13,1233.09
2021-08-16,1231.7
2021-08-17,1225.72
2021-08-18,1221.68
2021-08-19,1217.52
2021-08-20,1224.43
2021-08-23,1230.37
2021-08-24,1233.6
2021-08-25,1236.3
2021-08-26,1229.63
2021-08-27,1236.87
2021-08-30,1233.55
2021-08-31,1231.33
2021-09-01,1238.11
2021-09-02,1244.94
2021-09-03,1245.66
2021-09-07,1245.92
2021-09-08,1242.59
2021-09-09,1239.63
2021-09-10,1234.46
2021-09-13,1236.52
2021-09-14,1228.46
2021-09-15,1237.06
2021-09-16,1231.76
2021-09-17,1224.44
2021-09-20,1205.22
2021-09-21,1211.14
2021-09-22,1220.32
2021-09-23,1224.77
2021-09-24,1221.73
2021-09-27,1225.97
2021-09-28,1209
2021-09-29,1209.6
2021-09-30,1203.34
2021-10-01,1208.44
2021-10-04,1203.84
2021-10-05,1211.39
2021-10-06,1213.09
2021-10-07,1225.42
2021-10-08,1226.76
2021-10-12,1226.31
2021-10-13,1235.85
2021-10-14,1247.86
2021-10-15,1256.43
2021-10-18,1261.31
2021-10-19,1266.31
2021-10-20,1272.92
2021-10-21,1274.33
2021-10-22,1274.54
2021-10-25,1277.24
2021-10-26,1270.9
2021-10-27,1258.5
2021-10-28,1274.18
2021-10-29,1265.19
2021-11-01,1277.87
2021-11-02,1273.37
2021-11-03,1278.2
2021-11-04,1285.35
2021-11-05,1290.01
2021-11-08,1294.47
2021-11-09,1297.85
2021-11-10,1290.78
2021-11-11,1296.22
2021-11-12,1309.76
2021-11-15,1304.92
2021-11-16,1307.01
2021-11-17,1303.07
2021-11-18,1304.79
2021-11-19,1300.29
2021-11-22,1292.14
2021-11-23,1296.43
2021-11-24,1302.37
2021-11-25,1306.77
2021-11-26,1277.41
2021-11-29,1278.28
2021-11-30,1248.56
2021-12-01,1239.33
